date,open,low,high,close,volume
2024-03-27 11:25:00,2.12,2.12,2.12,2.12,692
2024-03-27 10:23:00,2.1,2.1,2.1229,2.1229,1744
2024-03-27 09:48:00,2.135,2.135,2.135,2.135,100
2024-03-27 09:33:00,2.1,2.1,2.1,2.1,113
2024-03-28 15:58:00,1.875,1.875,1.875,1.875,283
2024-03-28 15:57:00,1.9,1.86,1.9,1.86,738
2024-03-28 15:54:00,1.88,1.88,1.88,1.88,330
2024-03-28 15:42:00,1.82,1.82,1.82,1.82,4901
2024-03-28 15:40:00,1.82,1.82,1.82,1.82,2009
2024-03-28 15:37:00,1.88,1.86,1.88,1.86,556
2024-03-28 14:59:00,1.89,1.89,1.89,1.89,100
2024-03-28 14:49:00,1.88,1.88,1.88,1.88,268
2024-03-28 14:48:00,1.885,1.885,1.885,1.885,300
2024-03-28 14:47:00,1.8758,1.8758,1.8758,1.8758,400
2024-03-28 14:45:00,1.885,1.885,1.885,1.885,101
2024-03-28 13:40:00,1.98,1.98,1.98,1.98,200
2024-03-28 13:32:00,2.01,2.0,2.01,2.0,1858
2024-03-28 13:28:00,2.01,2.01,2.01,2.01,240
2024-03-28 13:02:00,2.01,2.01,2.01,2.01,514
2024-03-28 12:03:00,2.05,2.05,2.05,2.05,100
2024-03-28 11:15:00,2.11,2.11,2.11,2.11,100
2024-04-01 15:59:00,1.92,1.92,1.92,1.92,309
2024-04-01 14:30:00,1.97,1.97,1.97,1.97,210
2024-04-01 14:05:00,1.83,1.83,1.83,1.83,200
2024-04-01 13:59:00,1.905,1.905,1.905,1.905,500
2024-04-01 13:32:00,1.81,1.81,1.82,1.82,491
2024-04-01 11:24:00,1.89,1.89,1.9295,1.9295,1000
2024-04-01 10:19:00,1.89,1.89,1.89,1.89,167
2024-04-01 09:30:00,1.92,1.92,1.92,1.92,238
2024-04-02 15:56:00,1.795,1.77,1.795,1.77,2438
2024-04-02 15:46:00,1.78,1.78,1.78,1.78,197
2024-04-02 15:38:00,1.78,1.78,1.78,1.78,582
2024-04-02 15:29:00,1.78,1.78,1.78,1.78,210
2024-04-02 14:22:00,1.78,1.78,1.78,1.78,340
2024-04-02 14:11:00,1.83,1.82,1.83,1.82,1242
2024-04-02 13:57:00,1.85,1.84,1.85,1.84,400
2024-04-02 13:53:00,1.84,1.84,1.84,1.84,100
2024-04-02 13:08:00,1.91,1.9,1.915,1.915,1512
2024-04-02 12:10:00,1.9401,1.9401,1.9401,1.9401,250
2024-04-02 12:08:00,1.95,1.94,1.95,1.94,250
2024-04-02 12:05:00,1.985,1.985,1.985,1.985,300
2024-04-02 11:51:00,2.0,2.0,2.0,2.0,2300
2024-04-02 11:50:00,2.01,2.0,2.01,2.0,1900
2024-04-02 11:49:00,2.0273,2.0273,2.0273,2.0273,600
2024-04-02 11:37:00,2.08,2.08,2.08,2.08,3000
2024-04-02 10:22:00,2.01,2.01,2.01,2.01,202
2024-04-02 10:17:00,2.04,2.04,2.17,2.085,1762
2024-04-02 09:30:00,1.95,1.95,1.95,1.95,164
2024-04-03 15:59:00,1.52,1.52,1.52,1.52,100
2024-04-03 15:28:00,1.5,1.5,1.5,1.5,2854
2024-04-03 15:27:00,1.475,1.475,1.5,1.5,1800
2024-04-03 15:23:00,1.52,1.51,1.52,1.51,214
2024-04-03 14:48:00,1.624,1.57,1.624,1.57,3300
2024-04-03 14:41:00,1.52,1.52,1.54,1.54,1360
2024-04-03 14:24:00,1.52,1.52,1.52,1.52,100
2024-04-03 14:22:00,1.54,1.515,1.54,1.515,2596
2024-04-03 14:21:00,1.5,1.5,1.54,1.54,3600
2024-04-03 14:05:00,1.57,1.57,1.57,1.57,204
2024-04-03 13:26:00,1.55,1.55,1.555,1.555,508
2024-04-03 13:14:00,1.49,1.49,1.49,1.49,159
2024-04-03 13:01:00,1.47,1.47,1.5,1.5,2998
2024-04-03 12:57:00,1.4899,1.4899,1.4899,1.4899,1770
2024-04-03 12:40:00,1.46,1.46,1.49,1.49,1200
2024-04-03 12:26:00,1.5001,1.5,1.51,1.5,2334
2024-04-03 12:24:00,1.58,1.58,1.58,1.58,100
2024-04-03 11:49:00,1.59,1.59,1.59,1.59,100
2024-04-03 11:38:00,1.59,1.59,1.59,1.59,100
2024-04-03 11:37:00,1.62,1.62,1.62,1.62,100
2024-04-03 11:27:00,1.59,1.59,1.59,1.59,200
2024-04-03 11:23:00,1.585,1.585,1.585,1.585,100
2024-04-03 11:09:00,1.52,1.52,1.52,1.52,127
2024-04-03 10:23:00,1.68,1.68,1.71,1.71,450
2024-04-03 10:20:00,1.733,1.733,1.733,1.733,1000
2024-04-03 10:16:00,1.625,1.625,1.64,1.64,200
2024-04-03 10:13:00,1.68,1.68,1.68,1.68,500
2024-04-03 10:09:00,1.57,1.57,1.59,1.59,844
2024-04-03 10:00:00,1.57,1.57,1.58,1.58,200
2024-04-03 09:53:00,1.49,1.46,1.585,1.58,3420
2024-04-03 09:48:00,1.49,1.49,1.54,1.54,1746
2024-04-03 09:47:00,1.48,1.4732,1.49,1.49,6560
2024-04-03 09:46:00,1.46,1.46,1.46,1.46,1346
2024-04-03 09:44:00,1.4099,1.3965,1.46,1.46,10495
2024-04-03 09:43:00,1.37,1.37,1.41,1.41,2330
2024-04-03 09:42:00,1.35,1.35,1.3698,1.3697,3538
2024-04-03 09:41:00,1.295,1.295,1.35,1.35,9872
2024-04-03 09:40:00,1.33,1.29,1.46,1.29,14829
2024-04-03 09:39:00,1.3,1.3,1.3,1.3,10062
2024-04-03 09:37:00,1.29,1.29,1.29,1.29,416
2024-04-03 09:36:00,1.35,1.3,1.405,1.3,8599
2024-04-03 09:35:00,1.51,1.49,1.51,1.49,272
2024-04-03 09:34:00,1.63,1.51,1.64,1.51,1836
2024-04-03 09:33:00,1.75,1.65,1.77,1.65,7200
2024-04-04 15:59:00,1.51,1.51,1.51,1.51,268
2024-04-04 15:57:00,1.515,1.515,1.515,1.515,100
2024-04-04 15:56:00,1.53,1.515,1.53,1.515,908
2024-04-04 13:51:00,1.7,1.7,1.7,1.7,136
2024-04-04 12:39:00,1.49,1.485,1.5,1.5,1743
2024-04-04 12:38:00,1.4899,1.4899,1.4899,1.4899,100
2024-04-04 12:33:00,1.48,1.48,1.48,1.48,200
2024-04-04 12:02:00,1.48,1.48,1.48,1.48,100
2024-04-04 11:12:00,1.48,1.48,1.48,1.48,1705
2024-04-04 10:43:00,1.48,1.48,1.48,1.48,900
2024-04-04 10:08:00,1.46,1.46,1.46,1.46,700
2024-04-04 10:03:00,1.51,1.49,1.51,1.49,578
2024-04-04 10:01:00,1.5,1.5,1.5,1.5,705
2024-04-04 10:00:00,1.51,1.5,1.51,1.5,525
2024-04-04 09:59:00,1.595,1.595,1.595,1.595,1200
2024-04-04 09:50:00,1.52,1.45,1.52,1.45,1001
2024-04-04 09:44:00,1.61,1.6,1.61,1.6,1180
2024-04-04 09:43:00,1.62,1.61,1.62,1.62,500
2024-04-04 09:30:00,1.5,1.5,1.5,1.5,596
2024-04-05 15:59:00,1.44,1.44,1.44,1.44,198
2024-04-05 15:01:00,1.55,1.55,1.55,1.55,100
2024-04-05 14:47:00,1.56,1.56,1.56,1.56,100
2024-04-05 14:30:00,1.5113,1.5113,1.5113,1.5113,500
2024-04-05 12:16:00,1.46,1.45,1.46,1.4501,546
2024-04-05 11:06:00,1.46,1.46,1.46,1.46,266
2024-04-05 10:48:00,1.45,1.45,1.45,1.45,357
2024-04-05 10:20:00,1.44,1.44,1.45,1.45,808
2024-04-05 10:12:00,1.47,1.45,1.47,1.45,866
2024-04-05 10:07:00,1.575,1.575,1.575,1.575,300
2024-04-08 15:57:00,1.53,1.53,1.53,1.53,196
2024-04-08 15:50:00,1.52,1.52,1.52,1.52,130
2024-04-08 15:39:00,1.49,1.49,1.49,1.49,347
2024-04-08 15:36:00,1.47,1.47,1.47,1.47,209
2024-04-08 14:58:00,1.52,1.52,1.52,1.52,150
2024-04-08 14:51:00,1.541,1.52,1.541,1.521,884
2024-04-08 14:50:00,1.57,1.54,1.6235,1.55,4233
2024-04-08 14:45:00,1.4799,1.4799,1.5,1.5,6030
2024-04-08 14:43:00,1.48,1.48,1.48,1.48,106
2024-04-08 14:40:00,1.52,1.52,1.52,1.52,100
2024-04-08 14:13:00,1.5,1.5,1.5,1.5,371
2024-04-08 13:23:00,1.525,1.525,1.525,1.525,100
2024-04-08 12:19:00,1.56,1.56,1.56,1.56,600
2024-04-08 11:38:00,1.505,1.505,1.505,1.505,388
2024-04-08 11:35:00,1.5,1.5,1.5,1.5,200
2024-04-08 10:06:00,1.55,1.55,1.55,1.55,593
2024-04-09 15:59:00,1.36,1.36,1.36,1.36,200
2024-04-09 15:56:00,1.35,1.35,1.35,1.35,551
2024-04-09 15:49:00,1.36,1.36,1.36,1.36,643
2024-04-09 15:48:00,1.3899,1.34,1.3899,1.384,3450
2024-04-09 15:47:00,1.34,1.34,1.34,1.34,286
2024-04-09 15:43:00,1.36,1.34,1.36,1.35,946
2024-04-09 15:31:00,1.35,1.35,1.35,1.35,164
2024-04-09 15:20:00,1.35,1.35,1.35,1.35,200
2024-04-09 15:19:00,1.35,1.35,1.35,1.35,100
2024-04-09 15:18:00,1.35,1.35,1.35,1.35,100
2024-04-09 15:17:00,1.35,1.35,1.35,1.35,200
2024-04-09 14:53:00,1.38,1.37,1.39,1.37,1419
2024-04-09 14:24:00,1.375,1.375,1.39,1.39,1000
2024-04-09 14:05:00,1.3501,1.35,1.3501,1.35,1324
2024-04-09 13:19:00,1.35,1.35,1.35,1.35,1100
2024-04-09 13:02:00,1.35,1.35,1.35,1.35,761
2024-04-09 12:44:00,1.345,1.345,1.35,1.345,3833
2024-04-09 12:43:00,1.3499,1.3499,1.3499,1.3499,125
2024-04-09 12:22:00,1.33,1.33,1.33,1.33,300
2024-04-09 12:10:00,1.33,1.33,1.33,1.33,100
2024-04-09 12:09:00,1.35,1.35,1.35,1.35,923
2024-04-09 12:08:00,1.361,1.35,1.361,1.35,2001
2024-04-09 11:48:00,1.38,1.38,1.38,1.38,100
2024-04-09 11:41:00,1.38,1.38,1.38,1.38,1500
2024-04-09 11:34:00,1.355,1.355,1.355,1.355,200
2024-04-09 11:31:00,1.355,1.355,1.36,1.36,394
2024-04-09 11:28:00,1.355,1.355,1.355,1.355,100
2024-04-09 11:22:00,1.36,1.36,1.36,1.36,153
2024-04-09 11:20:00,1.37,1.37,1.37,1.37,200
2024-04-09 11:19:00,1.41,1.41,1.41,1.41,100
2024-04-09 11:09:00,1.4218,1.4,1.4218,1.4,1500
2024-04-09 11:08:00,1.4,1.4,1.4,1.4,500
2024-04-09 10:52:00,1.4,1.4,1.4,1.4,371
2024-04-09 10:46:00,1.38,1.35,1.39,1.35,600
2024-04-09 10:45:00,1.38,1.35,1.38,1.37,4445
2024-04-09 10:40:00,1.3701,1.3701,1.3701,1.3701,242
2024-04-09 10:38:00,1.4,1.355,1.4,1.37,3159
2024-04-09 10:36:00,1.45,1.4,1.45,1.4,1257
2024-04-09 10:35:00,1.45,1.45,1.45,1.45,2000
2024-04-09 10:34:00,1.46,1.45,1.47,1.45,2000
2024-04-10 15:59:00,1.33,1.31,1.34,1.31,1127
2024-04-10 15:58:00,1.32,1.32,1.32,1.32,283
2024-04-10 15:57:00,1.35,1.35,1.35,1.35,100
2024-04-10 14:48:00,1.3874,1.3874,1.3874,1.3874,2087
2024-04-10 13:47:00,1.3587,1.3587,1.3587,1.3587,357
2024-04-10 13:40:00,1.35,1.35,1.35,1.35,3645
2024-04-10 13:02:00,1.35,1.35,1.35,1.35,362
2024-04-10 12:52:00,1.35,1.35,1.35,1.35,3148
2024-04-10 12:51:00,1.35,1.35,1.35,1.35,300
2024-04-10 11:59:00,1.32,1.32,1.32,1.32,319
2024-04-10 11:58:00,1.3091,1.3091,1.3091,1.3091,1000
2024-04-10 11:16:00,1.33,1.33,1.33,1.33,121
2024-04-10 11:11:00,1.35,1.35,1.35,1.35,100
2024-04-10 10:53:00,1.365,1.365,1.365,1.365,350
2024-04-10 10:42:00,1.3,1.29,1.3,1.3,665
2024-04-10 10:26:00,1.33,1.33,1.33,1.33,200
2024-04-10 10:23:00,1.28,1.28,1.29,1.29,717
2024-04-10 10:18:00,1.272,1.272,1.272,1.272,450
2024-04-10 10:11:00,1.29,1.29,1.29,1.29,517
2024-04-10 10:10:00,1.3,1.2901,1.3,1.2901,1191
2024-04-10 10:09:00,1.3,1.3,1.31,1.3,1569
2024-04-10 10:08:00,1.295,1.295,1.3,1.3,200
2024-04-10 10:01:00,1.3,1.3,1.3,1.3,872
2024-04-10 09:43:00,1.42,1.42,1.43,1.421,530
2024-04-10 09:42:00,1.45,1.38,1.45,1.41,1642
2024-04-10 09:37:00,1.37,1.37,1.37,1.37,206
2024-04-10 09:34:00,1.3359,1.3359,1.3359,1.3359,1175
2024-04-10 09:33:00,1.33,1.315,1.33,1.33,1507
2024-04-10 09:30:00,1.32,1.32,1.32,1.32,180
2024-04-11 15:59:00,1.32,1.32,1.32,1.32,100
2024-04-11 15:56:00,1.34,1.32,1.34,1.32,474
2024-04-11 15:55:00,1.3313,1.3313,1.3313,1.3313,500
2024-04-11 15:49:00,1.32,1.32,1.32,1.32,1018
2024-04-11 15:32:00,1.36,1.33,1.36,1.33,200
2024-04-11 14:51:00,1.32,1.32,1.32,1.32,299
2024-04-11 14:50:00,1.32,1.32,1.32,1.32,200
2024-04-11 14:34:00,1.33,1.33,1.33,1.33,115
2024-04-11 14:25:00,1.35,1.35,1.35,1.35,1500
2024-04-11 14:06:00,1.32,1.32,1.32,1.32,288
2024-04-11 13:59:00,1.3,1.3,1.3,1.3,290
2024-04-11 12:33:00,1.32,1.32,1.32,1.32,255
2024-04-11 11:15:00,1.3525,1.3525,1.37,1.37,700
2024-04-12 15:35:00,1.315,1.315,1.315,1.315,5000
2024-04-12 14:19:00,1.3,1.3,1.3,1.3,177
2024-04-12 13:54:00,1.31,1.31,1.31,1.31,2992
2024-04-12 13:42:00,1.31,1.31,1.3101,1.3101,10600
2024-04-12 13:07:00,1.31,1.31,1.3101,1.3101,6075
2024-04-12 12:47:00,1.32,1.32,1.32,1.32,100
2024-04-12 11:57:00,1.35,1.35,1.35,1.35,247
2024-04-12 11:55:00,1.34,1.34,1.34,1.34,200
2024-04-12 11:01:00,1.34,1.34,1.3599,1.3599,2224
2024-04-12 10:55:00,1.33,1.33,1.33,1.33,2272
2024-04-12 10:54:00,1.36,1.36,1.37,1.37,1800
2024-04-12 09:30:00,1.32,1.32,1.32,1.32,157
2024-04-15 15:47:00,1.165,1.165,1.165,1.165,100
2024-04-15 14:33:00,1.2,1.2,1.22,1.22,2011
2024-04-15 14:32:00,1.2,1.2,1.2,1.2,3477
2024-04-15 14:18:00,1.24,1.24,1.24,1.24,190
2024-04-15 14:09:00,1.2346,1.2346,1.2346,1.2346,100
2024-04-15 13:56:00,1.24,1.24,1.24,1.24,118
2024-04-15 13:51:00,1.2,1.2,1.2,1.2,7100
2024-04-15 13:49:00,1.23,1.2,1.23,1.2,22153
2024-04-15 13:47:00,1.29,1.29,1.29,1.29,200
2024-04-15 13:43:00,1.22,1.22,1.27,1.27,4147
2024-04-15 13:38:00,1.27,1.27,1.27,1.27,100
2024-04-15 12:23:00,1.28,1.28,1.28,1.28,100
2024-04-15 11:42:00,1.3,1.28,1.3,1.28,238
2024-04-15 11:39:00,1.3,1.3,1.3,1.3,100
2024-04-15 10:48:00,1.35,1.35,1.36,1.36,200
2024-04-15 10:25:00,1.31,1.31,1.31,1.31,120
2024-04-15 10:24:00,1.31,1.31,1.31,1.31,155
2024-04-15 09:30:00,1.35,1.35,1.35,1.35,543
2024-04-16 15:58:00,1.145,1.13,1.145,1.13,1053
2024-04-16 15:54:00,1.16,1.16,1.16,1.16,441
2024-04-16 15:29:00,1.15,1.15,1.15,1.15,147
2024-04-16 15:19:00,1.11,1.11,1.11,1.11,100
2024-04-16 15:12:00,1.04,1.04,1.04,1.04,191
2024-04-16 15:08:00,1.04,1.04,1.04,1.04,241
2024-04-16 15:05:00,1.11,1.06,1.11,1.06,1038
2024-04-16 15:04:00,1.155,1.12,1.155,1.12,768
2024-04-16 14:16:00,1.155,1.155,1.155,1.155,241
2024-04-16 13:45:00,1.19,1.19,1.19,1.19,100
2024-04-16 13:27:00,1.16,1.16,1.16,1.16,100
2024-04-16 13:21:00,1.16,1.16,1.16,1.16,200
2024-04-16 13:07:00,1.155,1.155,1.16,1.16,1141
2024-04-16 13:03:00,1.18,1.16,1.18,1.16,318
2024-04-16 13:02:00,1.1899,1.1899,1.1899,1.1899,100
2024-04-16 13:00:00,1.185,1.185,1.185,1.185,400
2024-04-16 11:58:00,1.2,1.2,1.2,1.2,1000
2024-04-16 11:50:00,1.165,1.165,1.165,1.165,476
2024-04-16 11:42:00,1.175,1.175,1.175,1.175,500
2024-04-16 11:32:00,1.175,1.175,1.175,1.175,1970
2024-04-16 11:21:00,1.19,1.19,1.19,1.19,500
2024-04-16 11:12:00,1.19,1.19,1.19,1.19,100
2024-04-16 11:02:00,1.19,1.19,1.19,1.19,300
2024-04-16 10:34:00,1.16,1.16,1.16,1.16,111
2024-04-16 10:32:00,1.155,1.155,1.16,1.16,776
2024-04-16 10:00:00,1.18,1.18,1.18,1.18,100
2024-04-16 09:47:00,1.19,1.19,1.19,1.19,131
2024-04-16 09:38:00,1.19,1.19,1.19,1.19,250
2024-04-17 15:59:00,1.16,1.16,1.16,1.16,168
2024-04-17 13:58:00,1.16,1.16,1.16,1.16,345
2024-04-17 13:30:00,1.17,1.17,1.18,1.18,268
2024-04-17 12:10:00,1.22,1.22,1.22,1.22,1000
2024-04-17 11:30:00,1.2431,1.2431,1.2431,1.2431,100
2024-04-17 11:26:00,1.2509,1.2509,1.2509,1.2509,100
2024-04-17 11:25:00,1.2527,1.2527,1.2527,1.2527,100
2024-04-17 10:29:00,1.26,1.26,1.26,1.26,300
2024-04-17 10:27:00,1.3,1.3,1.3,1.3,100
2024-04-17 10:16:00,1.3065,1.3065,1.3065,1.3065,1000
2024-04-17 10:06:00,1.33,1.33,1.33,1.33,100
2024-04-17 09:58:00,1.3,1.3,1.3,1.3,401
2024-04-17 09:43:00,1.245,1.245,1.245,1.245,250
2024-04-18 15:58:00,1.13,1.13,1.13,1.13,389
2024-04-18 15:22:00,1.1599,1.1599,1.1599,1.1599,320
2024-04-18 15:19:00,1.15,1.15,1.15,1.15,140
2024-04-18 15:05:00,1.15,1.15,1.16,1.16,306
2024-04-18 14:38:00,1.15,1.15,1.15,1.15,297
2024-04-18 14:18:00,1.16,1.16,1.16,1.16,600
2024-04-18 14:17:00,1.15,1.15,1.15,1.15,101
2024-04-18 14:11:00,1.14,1.14,1.14,1.14,270
2024-04-18 13:54:00,1.15,1.15,1.15,1.15,100
2024-04-18 13:31:00,1.14,1.14,1.14,1.14,200
2024-04-18 13:26:00,1.1,1.1,1.1,1.1,156
2024-04-19 13:18:00,1.15,1.15,1.15,1.15,100
2024-04-19 10:31:00,1.16,1.16,1.16,1.16,100
2024-04-19 10:22:00,1.14,1.14,1.14,1.14,100
2024-04-19 10:10:00,1.1351,1.1351,1.1351,1.1351,1000
2024-04-19 09:30:00,1.15,1.15,1.15,1.15,200
2024-04-22 15:56:00,1.1,1.1,1.1,1.1,517
2024-04-22 15:20:00,1.119,1.119,1.119,1.119,100
2024-04-22 15:19:00,1.1,1.1,1.11,1.11,2000
2024-04-22 14:38:00,1.12,1.12,1.12,1.12,651
2024-04-22 13:56:00,1.13,1.13,1.13,1.13,326
2024-04-22 13:51:00,1.135,1.135,1.135,1.135,100
2024-04-22 13:12:00,1.155,1.155,1.155,1.155,100
2024-04-22 12:50:00,1.135,1.135,1.138,1.138,600
2024-04-22 12:22:00,1.15,1.15,1.15,1.15,179
2024-04-22 12:14:00,1.16,1.16,1.16,1.16,650
2024-04-22 11:58:00,1.2589,1.2589,1.2589,1.2589,800
2024-04-22 11:02:00,1.21,1.21,1.21,1.21,542
2024-04-22 10:35:00,1.21,1.21,1.21,1.21,200
2024-04-22 10:32:00,1.2,1.2,1.2,1.2,468
2024-04-22 09:35:00,1.15,1.15,1.15,1.15,100
2024-04-23 15:56:00,1.17,1.17,1.17,1.17,142
2024-04-23 15:55:00,1.24,1.24,1.25,1.25,723
2024-04-23 15:53:00,1.2177,1.18,1.2177,1.18,584
2024-04-23 15:51:00,1.18,1.18,1.18,1.18,100
2024-04-23 15:41:00,1.235,1.19,1.235,1.19,1450
2024-04-23 15:31:00,1.225,1.225,1.225,1.225,199
2024-04-23 15:29:00,1.185,1.185,1.185,1.185,100
2024-04-23 15:15:00,1.215,1.215,1.215,1.215,100
2024-04-23 14:59:00,1.25,1.25,1.25,1.25,329
2024-04-23 14:58:00,1.215,1.215,1.215,1.215,164
2024-04-23 14:51:00,1.215,1.215,1.215,1.215,100
2024-04-23 14:32:00,1.215,1.215,1.215,1.215,100
2024-04-23 14:04:00,1.215,1.215,1.215,1.215,100
2024-04-23 13:57:00,1.245,1.245,1.245,1.245,100
2024-04-23 13:44:00,1.215,1.215,1.215,1.215,100
2024-04-23 13:15:00,1.25,1.25,1.25,1.25,2852
2024-04-23 13:03:00,1.25,1.25,1.25,1.25,178
2024-04-23 12:53:00,1.18,1.18,1.18,1.18,2307
2024-04-23 12:52:00,1.18,1.18,1.18,1.18,103
2024-04-23 12:49:00,1.18,1.18,1.18,1.18,101
2024-04-23 12:46:00,1.18,1.18,1.18,1.18,102
2024-04-23 12:03:00,1.12,1.12,1.16,1.16,978
2024-04-23 11:50:00,1.1,1.1,1.1,1.1,187
2024-04-23 11:35:00,1.09,1.09,1.09,1.09,100
2024-04-23 11:30:00,1.11,1.11,1.11,1.11,206
2024-04-23 10:55:00,1.055,1.055,1.055,1.055,100
2024-04-23 10:54:00,1.1,1.1,1.1,1.1,437
2024-04-23 10:24:00,1.05,1.05,1.05,1.05,187
2024-04-23 10:08:00,1.135,1.135,1.135,1.135,475
2024-04-23 09:58:00,1.13,1.13,1.13,1.13,160
2024-04-24 15:59:00,1.99,1.97,2.06,2.05,269488
2024-04-24 15:58:00,1.96,1.96,2.06,1.98,229392
2024-04-24 15:57:00,2.0033,1.95,2.01,1.9786,123998
2024-04-24 15:56:00,2.025,1.99,2.05,2.005,125834
2024-04-24 15:55:00,1.9593,1.9593,2.11,2.02,285631
2024-04-24 15:54:00,1.925,1.925,1.96,1.96,19055
2024-04-24 15:53:00,1.925,1.92,1.93,1.93,15901
2024-04-24 15:52:00,1.96,1.89,1.97,1.925,70535
2024-04-24 15:51:00,1.955,1.94,1.98,1.9623,49237
2024-04-24 15:50:00,1.97,1.94,1.98,1.96,55319
2024-04-24 15:49:00,1.965,1.95,1.9799,1.965,24414
2024-04-24 15:48:00,1.97,1.9501,2.0,1.96,51119
2024-04-24 15:47:00,1.95,1.95,2.0,1.9699,70248
2024-04-24 15:46:00,1.92,1.92,1.99,1.95,113405
2024-04-24 15:45:00,1.88,1.88,1.93,1.93,54912
2024-04-24 15:44:00,1.9093,1.87,1.9093,1.88,11353
2024-04-24 15:43:00,1.9102,1.9,1.92,1.9,17575
2024-04-24 15:42:00,1.9101,1.9,1.92,1.91,25515
2024-04-24 15:41:00,1.89,1.89,1.92,1.92,12907
2024-04-24 15:40:00,1.905,1.89,1.905,1.89,11908
2024-04-24 15:39:00,1.915,1.91,1.92,1.91,18114
2024-04-24 15:38:00,1.9307,1.91,1.94,1.915,41462
2024-04-24 15:37:00,1.86,1.86,1.95,1.93,66348
2024-04-24 15:36:00,1.87,1.86,1.87,1.8612,38866
2024-04-24 15:35:00,1.89,1.86,1.89,1.865,42958
2024-04-24 15:34:00,1.89,1.88,1.9,1.89,46291
2024-04-24 15:33:00,1.93,1.89,1.93,1.895,36298
2024-04-24 15:32:00,1.915,1.91,1.94,1.915,21185
2024-04-24 15:31:00,1.94,1.91,1.94,1.915,46789
2024-04-24 15:30:00,1.93,1.93,1.95,1.94,62671
2024-04-24 15:29:00,1.8999,1.8999,1.93,1.93,24598
2024-04-24 15:28:00,1.911,1.89,1.92,1.8912,23046
2024-04-24 15:27:00,1.91,1.91,1.94,1.92,60908
2024-04-24 15:26:00,1.8999,1.895,1.92,1.92,37920
2024-04-24 15:25:00,1.88,1.8775,1.9,1.895,27119
2024-04-24 15:24:00,1.87,1.87,1.88,1.87,21905
2024-04-24 15:23:00,1.88,1.8714,1.89,1.8899,9798
2024-04-24 15:22:00,1.9,1.8701,1.91,1.88,26854
2024-04-24 15:21:00,1.9,1.89,1.91,1.9002,20898
2024-04-24 15:20:00,1.9,1.8902,1.9,1.9,9414
2024-04-24 15:19:00,1.91,1.88,1.91,1.8918,46687
2024-04-24 15:18:00,1.91,1.88,1.92,1.905,40295
2024-04-24 15:17:00,1.89,1.875,1.91,1.91,36090
2024-04-24 15:16:00,1.8899,1.87,1.9,1.8901,105298
2024-04-24 15:15:00,1.862,1.86,1.88,1.88,26402
2024-04-24 15:14:00,1.86,1.85,1.87,1.87,18486
2024-04-24 15:13:00,1.86,1.84,1.88,1.86,25570
2024-04-24 15:12:00,1.85,1.83,1.87,1.855,88231
2024-04-24 15:11:00,1.8196,1.81,1.86,1.85,189208
2024-04-24 15:10:00,1.86,1.81,1.87,1.82,182911
2024-04-24 15:09:00,1.94,1.86,1.95,1.865,197065
2024-04-24 15:08:00,1.9208,1.92,1.95,1.9403,45476
2024-04-24 15:07:00,1.93,1.92,1.94,1.9299,12675
2024-04-24 15:06:00,1.92,1.92,1.94,1.93,52256
2024-04-24 15:05:00,1.935,1.91,1.95,1.929,90722
2024-04-24 15:04:00,1.9499,1.93,1.95,1.94,31603
2024-04-24 15:03:00,1.96,1.93,1.96,1.94,42360
2024-04-24 15:02:00,1.95,1.95,1.97,1.955,27032
2024-04-24 15:01:00,1.9601,1.95,1.97,1.955,23203
2024-04-24 15:00:00,1.95,1.94,1.98,1.96,160152
2024-04-24 14:59:00,1.94,1.91,1.97,1.9493,146095
2024-04-24 14:58:00,1.99,1.94,1.99,1.94,129935
2024-04-24 14:57:00,1.95,1.9412,1.99,1.99,145893
2024-04-24 14:56:00,1.9139,1.91,1.96,1.95,95908
2024-04-24 14:55:00,1.92,1.89,1.93,1.91,43782
2024-04-24 14:54:00,1.915,1.89,1.93,1.92,109653
2024-04-24 14:53:00,1.934,1.905,1.94,1.915,57128
2024-04-24 14:52:00,1.93,1.92,1.97,1.94,195887
2024-04-24 14:51:00,1.875,1.875,1.94,1.93,46339
2024-04-24 14:50:00,1.875,1.87,1.88,1.875,6530
2024-04-24 14:49:00,1.885,1.87,1.89,1.89,16549
2024-04-24 14:48:00,1.88,1.875,1.88,1.88,10885
2024-04-24 14:47:00,1.8799,1.865,1.8799,1.87,16589
2024-04-24 14:46:00,1.8851,1.85,1.8901,1.875,27269
2024-04-24 14:45:00,1.895,1.86,1.92,1.88,145366
2024-04-24 14:44:00,1.8499,1.84,1.9,1.895,59123
2024-04-24 14:43:00,1.84,1.84,1.86,1.845,12152
2024-04-24 14:42:00,1.845,1.84,1.8499,1.845,6960
2024-04-24 14:41:00,1.855,1.84,1.86,1.841,12871
2024-04-24 14:40:00,1.858,1.85,1.8599,1.85,9811
2024-04-24 14:39:00,1.87,1.86,1.89,1.86,21594
2024-04-24 14:38:00,1.88,1.86,1.89,1.8601,47926
2024-04-24 14:37:00,1.8708,1.85,1.9,1.89,79477
2024-04-24 14:36:00,1.87,1.86,1.88,1.8701,39257
2024-04-24 14:35:00,1.85,1.85,1.88,1.8795,38214
2024-04-24 14:34:00,1.889,1.85,1.89,1.855,48952
2024-04-24 14:33:00,1.849,1.84,1.89,1.89,33149
2024-04-24 14:32:00,1.85,1.84,1.859,1.84,10364
